id,Date/Time,lon,lat,day,hour,minute,second,Full_loc,Address,Street
10,2008-02-06 16:24:12,116.41447,39.91592,6,16,24,12,"39.91592,116.41447","China, Bei Jing Shi, Dong Cheng Qu, CN 北京市 东城区 金鱼胡同 5 5号北京华尔道夫酒店1层 邮政编码: 100006", CN 北京市 东城区 金鱼胡同 5 5号北京华尔道夫酒店1层 邮政编码
10,2008-02-06 16:24:18,116.414,39.91568,6,16,24,18,"39.91568,116.414","China, Bei Jing Shi, Dong Cheng Qu, 金鱼胡同5号台湾饭店后楼2303室 邮政编码: 100006", 金鱼胡同5号台湾饭店后楼2303室 邮政编码
10,2008-02-06 16:24:40,116.41423,39.9142,6,16,24,40,"39.9142,116.41423","China, Bei Jing Shi, Dong Cheng Qu, 煤渣胡同 邮政编码: 100006", 煤渣胡同 邮政编码
10,2008-02-06 16:25:03,116.41157,39.9152,6,16,25,3,"39.9152,116.41157","China, Bei Jing Shi, Dong Cheng Qu, 王府井大街138号新东安市场5层 邮政编码: 100006", 王府井大街138号新东安市场5层 邮政编码
10,2008-02-06 16:25:03,116.41157,39.9152,6,16,25,3,"39.9152,116.41157","China, Bei Jing Shi, Dong Cheng Qu, 王府井大街138号新东安市场5层 邮政编码: 100006", 王府井大街138号新东安市场5层 邮政编码
10,2008-02-06 16:26:19,116.41203,39.91378,6,16,26,19,"39.91378,116.41203","138 Wangfujing Ave, Dong Cheng Qu, Bei Jing Shi, China, 100006",138 Wangfujing Ave
10,2008-02-06 16:26:22,116.41183,39.91377,6,16,26,22,"39.91377,116.41183","China, Bei Jing Shi, Dong Cheng Qu, 王府井大街138号新东安市场 邮政编码: 100006", 王府井大街138号新东安市场 邮政编码
10,2008-02-06 16:26:53,116.40815,39.91382,6,16,26,53,"39.91382,116.40815","China, Bei Jing Shi, Dong Cheng Qu, 菜厂胡同58号 邮政编码: 100006", 菜厂胡同58号 邮政编码
10,2008-02-06 16:27:27,116.40773,39.91393,6,16,27,27,"39.91393,116.40773","China, Bei Jing Shi, Dong Cheng Qu, 菜厂胡同82号 邮政编码: 100006", 菜厂胡同82号 邮政编码
10,2008-02-06 16:27:52,116.40523,39.91403,6,16,27,52,"39.91403,116.40523","China, Bei Jing Shi, Dong Cheng Qu, 普渡寺后巷2号 邮政编码: 100006", 普渡寺后巷2号 邮政编码
10,2008-02-06 16:27:59,116.4051,39.91408,6,16,27,59,"39.91408,116.4051","China, Bei Jing Shi, Dong Cheng Qu, 普渡寺后巷6号 邮政编码: 100006", 普渡寺后巷6号 邮政编码
10,2008-02-06 16:29:56,116.40043,39.91395,6,16,29,56,"39.91395,116.40043","37 Donghuamen St, Dong Cheng Qu, Bei Jing Shi, China, 100006",37 Donghuamen St
10,2008-02-06 16:29:59,116.40035,39.91382,6,16,29,59,"39.91382,116.40035","37 Donghuamen St, Dong Cheng Qu, Bei Jing Shi, China, 100006",37 Donghuamen St
10,2008-02-06 16:30:55,116.39885,39.91145,6,16,30,55,"39.91145,116.39885","China, Bei Jing Shi, Dong Cheng Qu, Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码: 100006", Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码
10,2008-02-06 16:30:55,116.39885,39.91145,6,16,30,55,"39.91145,116.39885","China, Bei Jing Shi, Dong Cheng Qu, Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码: 100006", Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码
10,2008-02-06 16:31:03,116.39842,39.91138,6,16,31,3,"39.91138,116.39842","China, Bei Jing Shi, Dong Cheng Qu, Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码: 100006", Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码
10,2008-02-06 16:31:03,116.39842,39.91138,6,16,31,3,"39.91138,116.39842","China, Bei Jing Shi, Dong Cheng Qu, Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码: 100006", Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码
10,2008-02-06 16:31:06,116.39842,39.91132,6,16,31,6,"39.91132,116.39842","China, Bei Jing Shi, Dong Cheng Qu, Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码: 100006", Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码
10,2008-02-06 16:31:22,116.39852,39.9114,6,16,31,22,"39.9114,116.39852","China, Bei Jing Shi, Dong Cheng Qu, Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码: 100006", Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码
10,2008-02-06 16:31:28,116.39878,39.91147,6,16,31,28,"39.91147,116.39878","China, Bei Jing Shi, Dong Cheng Qu, Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码: 100006", Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码
10,2008-02-07 06:47:40,116.39877,39.91083,7,6,47,40,"39.91083,116.39877","China, Bei Jing Shi, Dong Cheng Qu, Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码: 100006", Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码
10,2008-02-07 11:13:39,116.39892,39.91145,7,11,13,39,"39.91145,116.39892","China, Bei Jing Shi, Dong Cheng Qu, Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码: 100006", Working People's Culture Palace CN 北京市 东城区 天安门东侧 邮政编码
10,2008-02-07 11:14:46,116.40048,39.91358,7,11,14,46,"39.91358,116.40048","37 Donghuamen St, Dong Cheng Qu, Bei Jing Shi, China, 100006",37 Donghuamen St
10,2008-02-07 11:14:49,116.40047,39.91368,7,11,14,49,"39.91368,116.40047","37 Donghuamen St, Dong Cheng Qu, Bei Jing Shi, China, 100006",37 Donghuamen St
10,2008-02-07 11:17:59,116.40483,39.91732,7,11,17,59,"39.91732,116.40483","China, Bei Jing Shi, Dong Cheng Qu, 北河沿大街1号 邮政编码: 100006", 北河沿大街1号 邮政编码
10,2008-02-07 11:18:02,116.40487,39.91748,7,11,18,2,"39.91748,116.40487","China, Bei Jing Shi, Dong Cheng Qu, 北河沿大街1号 邮政编码: 100006", 北河沿大街1号 邮政编码
10,2008-02-07 11:19:41,116.40295,39.92607,7,11,19,41,"39.92607,116.40295","China, Bei Jing Shi, Dong Cheng Qu, 沙滩后街7号 邮政编码: 100006", 沙滩后街7号 邮政编码
10,2008-02-07 11:22:17,116.4023,39.93903,7,11,22,17,"39.93903,116.4023","8 Qian Gu Lou Yuan, Dong Cheng Qu, Bei Jing Shi, China, 100009",8 Qian Gu Lou Yuan
10,2008-02-07 11:24:27,116.40205,39.94705,7,11,24,27,"39.94705,116.40205","China, Bei Jing Shi, Dong Cheng Qu, Dongdan, Beijing, 朗家胡同13号院3栋 邮政编码: 100009", Dongdan
10,2008-02-07 11:24:31,116.40218,39.94718,7,11,24,31,"39.94718,116.40218","11 Langjia Hu Tong, Dong Cheng Qu, Bei Jing Shi, China, 100011",11 Langjia Hu Tong
10,2008-02-07 11:24:39,116.40237,39.94737,7,11,24,39,"39.94737,116.40237","China, Bei Jing Shi, Dong Cheng Qu, 千福巷4号 邮政编码: 100011", 千福巷4号 邮政编码
10,2008-02-07 11:24:49,116.40233,39.948,7,11,24,49,"39.948,116.40233","China, Bei Jing Shi, Dong Cheng Qu, 北锣鼓巷7号 邮政编码: 100011", 北锣鼓巷7号 邮政编码
10,2008-02-07 11:25:10,116.40195,39.95027,7,11,25,10,"39.95027,116.40195","China, Bei Jing Shi, Dong Cheng Qu, 青年湖丰台区万芳园底商 邮政编码: 100011", 青年湖丰台区万芳园底商 邮政编码
10,2008-02-07 11:26:44,116.4018,39.95737,7,11,26,44,"39.95737,116.4018","19 Andeli N St, 青年湖 Dong Cheng Qu, Bei Jing Shi, China, 100011",19 Andeli N St
10,2008-02-07 11:26:44,116.4018,39.95737,7,11,26,44,"39.95737,116.4018","19 Andeli N St, 青年湖 Dong Cheng Qu, Bei Jing Shi, China, 100011",19 Andeli N St
10,2008-02-07 11:28:38,116.40165,39.96063,7,11,28,38,"39.96063,116.40165","China, Bei Jing Shi, Dong Cheng Qu, 青年湖安外大街6号楼 邮政编码: 100011", 青年湖安外大街6号楼 邮政编码
10,2008-02-07 11:28:52,116.40162,39.96067,7,11,28,52,"39.96067,116.40162","China, Bei Jing Shi, Dong Cheng Qu, 青年湖安外大街6号楼 邮政编码: 100011", 青年湖安外大街6号楼 邮政编码
10,2008-02-07 11:29:40,116.39628,39.96193,7,11,29,40,"39.96193,116.39628","China, Bei Jing Shi, Dong Cheng Qu, 青年湖黄寺大街甲8号柳荫公园内 邮政编码: 100011", 青年湖黄寺大街甲8号柳荫公园内 邮政编码
10,2008-02-07 11:30:34,116.39603,39.96703,7,11,30,34,"39.96703,116.39603","29 An Hua Xi Li Yi Qu, Chao Yang Qu, Bei Jing Shi, China, 100011",29 An Hua Xi Li Yi Qu
10,2008-02-07 11:30:37,116.39592,39.9671,7,11,30,37,"39.9671,116.39592","29 An Hua Xi Li Yi Qu, Chao Yang Qu, Bei Jing Shi, China, 100011",29 An Hua Xi Li Yi Qu
10,2008-02-07 11:30:54,116.39583,39.966,7,11,30,54,"39.966,116.39583","China, Bei Jing Shi, Chao Yang Qu, 安华路,中国木偶剧院以南约80米路西,安华西里小区内 邮政编码: 100011", 安华路
10,2008-02-07 11:32:07,116.3966,39.9617,7,11,32,7,"39.9617,116.3966","China, Bei Jing Shi, Dong Cheng Qu, 青年湖黄寺大街甲8号柳荫公园内 邮政编码: 100011", 青年湖黄寺大街甲8号柳荫公园内 邮政编码
10,2008-02-07 11:32:25,116.39888,39.9609,7,11,32,25,"39.9609,116.39888","China, Bei Jing Shi, Dong Cheng Qu, 青年湖黄寺大街甲6号 邮政编码: 100011", 青年湖黄寺大街甲6号 邮政编码
10,2008-02-07 11:32:45,116.40147,39.9607,7,11,32,45,"39.9607,116.40147","China, Bei Jing Shi, Dong Cheng Qu, 青年湖安外大街6号楼 邮政编码: 100011", 青年湖安外大街6号楼 邮政编码
10,2008-02-07 11:32:48,116.40157,39.96058,7,11,32,48,"39.96058,116.40157","China, Bei Jing Shi, Dong Cheng Qu, 青年湖安外大街6号楼 邮政编码: 100011", 青年湖安外大街6号楼 邮政编码
10,2008-02-07 11:32:59,116.40168,39.9599,7,11,32,59,"39.9599,116.40168","China, Bei Jing Shi, Dong Cheng Qu, 青年湖安外大街6号楼 邮政编码: 100011", 青年湖安外大街6号楼 邮政编码
10,2008-02-07 11:33:21,116.40172,39.95802,7,11,33,21,"39.95802,116.40172","China, Bei Jing Shi, Dong Cheng Qu, 青年湖黄寺大街6号向南50米 邮政编码: 100011", 青年湖黄寺大街6号向南50米 邮政编码
10,2008-02-07 11:33:47,116.4017,39.9579,7,11,33,47,"39.9579,116.4017","China, Bei Jing Shi, Dong Cheng Qu, 青年湖黄寺大街19号 邮政编码: 100011", 青年湖黄寺大街19号 邮政编码
10,2008-02-07 11:33:52,116.4019,39.95767,7,11,33,52,"39.95767,116.4019","19 Andeli N St, 青年湖 Dong Cheng Qu, Bei Jing Shi, China, 100011",19 Andeli N St
10,2008-02-07 11:34:18,116.40477,39.95775,7,11,34,18,"39.95775,116.40477","China, Bei Jing Shi, Dong Cheng Qu, 珠市口青年湖北里2栋 邮政编码: 100011", 珠市口青年湖北里2栋 邮政编码
10,2008-02-07 11:38:05,116.42545,39.95805,7,11,38,5,"39.95805,116.42545","China, Bei Jing Shi, Dong Cheng Qu, 和平里东街10号 邮政编码: 100007", 和平里东街10号 邮政编码
10,2008-02-07 11:38:11,116.42548,39.95805,7,11,38,11,"39.95805,116.42548","China, Bei Jing Shi, Dong Cheng Qu, 和平里东街10号 邮政编码: 100007", 和平里东街10号 邮政编码
10,2008-02-07 11:38:41,116.4289,39.95837,7,11,38,41,"39.95837,116.4289","China, Bei Jing Shi, Dong Cheng Qu, 东四南大街东四地铁口物美 邮政编码: 100007", 东四南大街东四地铁口物美 邮政编码
10,2008-02-07 11:38:44,116.42893,39.95815,7,11,38,44,"39.95815,116.42893","China, Bei Jing Shi, Dong Cheng Qu, 交林夹道1-3号 邮政编码: 100007", 交林夹道1-3号 邮政编码
10,2008-02-07 11:39:49,116.42862,39.95055,7,11,39,49,"39.95055,116.42862","China, Bei Jing Shi, Dong Cheng Qu, Minwang South Hu Tong, 民旺南胡同丙16 邮政编码: 100007", Minwang South Hu Tong
10,2008-02-07 11:41:28,116.43662,39.94633,7,11,41,28,"39.94633,116.43662","China, Bei Jing Shi, Dong Cheng Qu, 东直门外香河园甲3号国盛大厦 邮政编码: 100007", 东直门外香河园甲3号国盛大厦 邮政编码
10,2008-02-07 11:42:21,116.43823,39.94533,7,11,42,21,"39.94533,116.43823","China, Bei Jing Shi, Dong Cheng Qu, 香河园街1号院12号楼 邮政编码: 100007", 香河园街1号院12号楼 邮政编码
10,2008-02-07 11:42:43,116.43833,39.94525,7,11,42,43,"39.94525,116.43833","China, Bei Jing Shi, Dong Cheng Qu, 香河园街1号院12号楼 邮政编码: 100007", 香河园街1号院12号楼 邮政编码
10,2008-02-07 11:42:46,116.43853,39.94522,7,11,42,46,"39.94522,116.43853","China, Bei Jing Shi, Dong Cheng Qu, 香河园街1号院12号楼 邮政编码: 100007", 香河园街1号院12号楼 邮政编码
10,2008-02-07 11:43:10,116.4409,39.94507,7,11,43,10,"39.94507,116.4409","China, Bei Jing Shi, Dong Cheng Qu, 北二里庄路西口 邮政编码: 100007", 北二里庄路西口 邮政编码
10,2008-02-07 11:43:25,116.441,39.94385,7,11,43,25,"39.94385,116.441","China, Bei Jing Shi, Dong Cheng Qu, 东直门外斜街12号 邮政编码: 100007", 东直门外斜街12号 邮政编码
10,2008-02-07 11:43:56,116.4384,39.9427,7,11,43,56,"39.9427,116.4384","China, Bei Jing Shi, Dong Cheng Qu, Dongzhimen, 东直门外 邮政编码: 100007", Dongzhimen
10,2008-02-07 11:45:53,116.43838,39.94073,7,11,45,53,"39.94073,116.43838","40 Dongzhimen Outer St, Dongzhimen, Dong Cheng Qu, Bei Jing Shi, China, 100007",40 Dongzhimen Outer St
10,2008-02-07 11:46:27,116.43845,39.94065,7,11,46,27,"39.94065,116.43845","China, Bei Jing Shi, Dong Cheng Qu, Dongzhimen, 东直门外大街33号 邮政编码: 100007", Dongzhimen
10,2008-02-07 11:46:38,116.43835,39.94,7,11,46,38,"39.94,116.43835","China, Bei Jing Shi, Dong Cheng Qu, 前门十字坡西里7号楼 邮政编码: 100007", 前门十字坡西里7号楼 邮政编码
10,2008-02-07 11:46:41,116.43825,39.93992,7,11,46,41,"39.93992,116.43825","China, Bei Jing Shi, Dong Cheng Qu, 前门十字坡西里7号楼 邮政编码: 100007", 前门十字坡西里7号楼 邮政编码
10,2008-02-07 11:46:44,116.43808,39.93988,7,11,46,44,"39.93988,116.43808","7 Shi Zi Po Xi Li, Dongzhimen, Dong Cheng Qu, Bei Jing Shi, China, 100007",7 Shi Zi Po Xi Li
10,2008-02-07 11:47:33,116.43353,39.9398,7,11,47,33,"39.9398,116.43353","China, Bei Jing Shi, Dong Cheng Qu, Dongzhimen, 东直门南大街1号来福士购物中心B1、5楼 邮政编码: 100007", Dongzhimen
10,2008-02-07 11:48:50,116.43007,39.93973,7,11,48,50,"39.93973,116.43007","China, Bei Jing Shi, Dong Cheng Qu, 东直门 邮政编码: 100010", 东直门 邮政编码
10,2008-02-07 11:49:24,116.42843,39.93973,7,11,49,24,"39.93973,116.42843","China, Bei Jing Shi, Dong Cheng Qu, 东直门北小街5号旁门 邮政编码: 100010", 东直门北小街5号旁门 邮政编码
10,2008-02-07 11:49:36,116.42748,39.94,7,11,49,36,"39.94,116.42748","China, Bei Jing Shi, Dong Cheng Qu, 北新仓胡同5号 邮政编码: 100010", 北新仓胡同5号 邮政编码
10,2008-02-07 11:49:42,116.42702,39.93995,7,11,49,42,"39.93995,116.42702","18 Beixincang Hu Tong, Dong Cheng Qu, China, 100010",18 Beixincang Hu Tong
10,2008-02-07 11:50:44,116.41997,39.93962,7,11,50,44,"39.93962,116.41997","China, Bei Jing Shi, Dong Cheng Qu, 九道湾中巷2号 邮政编码: 100010", 九道湾中巷2号 邮政编码
10,2008-02-07 11:50:54,116.41993,39.93962,7,11,50,54,"39.93962,116.41993","China, Bei Jing Shi, Dong Cheng Qu, 九道湾中巷2号 邮政编码: 100010", 九道湾中巷2号 邮政编码
10,2008-02-07 11:50:54,116.41993,39.93962,7,11,50,54,"39.93962,116.41993","China, Bei Jing Shi, Dong Cheng Qu, 九道湾中巷2号 邮政编码: 100010", 九道湾中巷2号 邮政编码
10,2008-02-07 11:50:59,116.41977,39.9396,7,11,50,59,"39.9396,116.41977","China, Bei Jing Shi, Dong Cheng Qu, 九道湾中巷2号 邮政编码: 100010", 九道湾中巷2号 邮政编码
10,2008-02-07 11:50:59,116.41977,39.9396,7,11,50,59,"39.9396,116.41977","China, Bei Jing Shi, Dong Cheng Qu, 九道湾中巷2号 邮政编码: 100010", 九道湾中巷2号 邮政编码
10,2008-02-07 11:51:27,116.4196,39.93958,7,11,51,27,"39.93958,116.4196","China, Bei Jing Shi, Dong Cheng Qu, 九道湾中巷1号 邮政编码: 100010", 九道湾中巷1号 邮政编码
10,2008-02-07 11:51:30,116.41948,39.93947,7,11,51,30,"39.93947,116.41948","China, Bei Jing Shi, Dong Cheng Qu, 九道湾中巷5号 邮政编码: 100010", 九道湾中巷5号 邮政编码
10,2008-02-07 11:51:33,116.41945,39.93925,7,11,51,33,"39.93925,116.41945","China, Bei Jing Shi, Dong Cheng Qu, 九道湾中巷11号 邮政编码: 100010", 九道湾中巷11号 邮政编码
10,2008-02-07 11:52:10,116.41963,39.93515,7,11,52,10,"39.93515,116.41963","China, Bei Jing Shi, Dong Cheng Qu, Dongsi Subdistrict, Beijing, 东四十二条41号 邮政编码: 100010", Dongsi Subdistrict
10,2008-02-07 11:53:24,116.41955,39.93252,7,11,53,24,"39.93252,116.41955","China, Bei Jing Shi, Dong Cheng Qu, 东四八条105号 邮政编码: 100010", 东四八条105号 邮政编码
10,2008-02-07 11:55:30,116.4198,39.92668,7,11,55,30,"39.92668,116.4198","China, Bei Jing Shi, Dong Cheng Qu, 东四三条73号 邮政编码: 100010", 东四三条73号 邮政编码
10,2008-02-07 11:55:33,116.4197,39.92665,7,11,55,33,"39.92665,116.4197","China, Bei Jing Shi, Dong Cheng Qu, 东四四条72号 邮政编码: 100010", 东四四条72号 邮政编码
10,2008-02-07 11:56:17,116.4175,39.92665,7,11,56,17,"39.92665,116.4175","470 Dongsi N St, Dong Cheng Qu, Bei Jing Shi, China, 100009",470 Dongsi N St
10,2008-02-07 11:56:50,116.41695,39.92662,7,11,56,50,"39.92662,116.41695","China, Bei Jing Shi, Dong Cheng Qu, 轿子胡同48号 邮政编码: 100009", 轿子胡同48号 邮政编码
10,2008-02-07 11:57:00,116.41632,39.92665,7,11,57,0,"39.92665,116.41632","China, Bei Jing Shi, Dong Cheng Qu, 连丰胡同 邮政编码: 100009", 连丰胡同 邮政编码
10,2008-02-07 11:57:45,116.41382,39.9267,7,11,57,45,"39.9267,116.41382","China, Bei Jing Shi, Dong Cheng Qu, 隆福寺街95号北京东四福苑宾馆8301室 邮政编码: 100009", 隆福寺街95号北京东四福苑宾馆8301室 邮政编码
10,2008-02-07 11:57:58,116.41378,39.92723,7,11,57,58,"39.92723,116.41378","95 Longfusi St, Dong Cheng Qu, Bei Jing Shi, China, 100009",95 Longfusi St
10,2008-02-07 11:58:01,116.41372,39.92727,7,11,58,1,"39.92727,116.41372","95 Longfusi St, Dong Cheng Qu, Bei Jing Shi, China, 100009",95 Longfusi St
10,2008-02-07 11:58:06,116.41345,39.92727,7,11,58,6,"39.92727,116.41345","1 Renminshichang W Ln, Dong Cheng Qu, Bei Jing Shi, China, 100009",1 Renminshichang W Ln
10,2008-02-07 11:58:47,116.41123,39.9273,7,11,58,47,"39.9273,116.41123","China, Bei Jing Shi, Dong Cheng Qu, 美术馆东街2、4、6、8号 邮政编码: 100009", 美术馆东街2、4、6、8号 邮政编码
10,2008-02-07 11:58:55,116.41112,39.92727,7,11,58,55,"39.92727,116.41112","China, Bei Jing Shi, Dong Cheng Qu, 美术馆东街2、4、6、8号 邮政编码: 100009", 美术馆东街2、4、6、8号 邮政编码
10,2008-02-07 11:59:01,116.41103,39.92708,7,11,59,1,"39.92708,116.41103","China, Bei Jing Shi, Dong Cheng Qu, 美术馆东街,与美术馆后街路口西南角 邮政编码: 100009", 美术馆东街
10,2008-02-07 11:59:18,116.41112,39.92563,7,11,59,18,"39.92563,116.41112","China, Bei Jing Shi, Dong Cheng Qu, 美术馆东街24-7 邮政编码: 100006", 美术馆东街24-7 邮政编码
10,2008-02-07 11:59:42,116.41097,39.92572,7,11,59,42,"39.92572,116.41097","China, Bei Jing Shi, Dong Cheng Qu, 美术馆东街24-7号 邮政编码: 100009", 美术馆东街24-7号 邮政编码
10,2008-02-07 12:00:13,116.41122,39.92335,7,12,0,13,"39.92335,116.41122","China, Bei Jing Shi, Dong Cheng Qu, 王府井大街16号 邮政编码: 100006", 王府井大街16号 邮政编码
10,2008-02-07 12:00:53,116.41122,39.92298,7,12,0,53,"39.92298,116.41122","36-1 Duo Fu Xiang Hu Tong, Dong Cheng Qu, Bei Jing Shi, China, 100006",36-1 Duo Fu Xiang Hu Tong
10,2008-02-07 12:00:57,116.41127,39.9229,7,12,0,57,"39.9229,116.41127","36-1 Duo Fu Xiang Hu Tong, Dong Cheng Qu, Bei Jing Shi, China, 100006",36-1 Duo Fu Xiang Hu Tong
10,2008-02-07 12:01:00,116.41143,39.92285,7,12,1,0,"39.92285,116.41143","36 Duo Fu Xiang Hu Tong, Dong Cheng Qu, Bei Jing Shi, China, 100006",36 Duo Fu Xiang Hu Tong
10,2008-02-07 12:01:52,116.41955,39.9229,7,12,1,52,"39.9229,116.41955","China, Bei Jing Shi, Dong Cheng Qu, 朝阳门内大街296号 邮政编码: 100005", 朝阳门内大街296号 邮政编码
10,2008-02-07 12:02:05,116.41957,39.9229,7,12,2,5,"39.9229,116.41957","China, Bei Jing Shi, Dong Cheng Qu, 朝阳门内大街296号 邮政编码: 100005", 朝阳门内大街296号 邮政编码
10,2008-02-07 12:02:46,116.42552,39.92288,7,12,2,46,"39.92288,116.42552","China, Bei Jing Shi, Dong Cheng Qu, Chaoyangmen, 前拐棒胡同28号 邮政编码: 100010", Chaoyangmen
10,2008-02-07 12:02:54,116.42618,39.9228,7,12,2,54,"39.9228,116.42618","China, Bei Jing Shi, Dong Cheng Qu, Chaoyangmen, 前拐棒胡同1号 邮政编码: 100010", Chaoyangmen
10,2008-02-07 12:03:06,116.42757,39.92278,7,12,3,6,"39.92278,116.42757","China, Bei Jing Shi, Dong Cheng Qu, Chaoyangmen, 南竹竿胡同111号楼 邮政编码: 100010", Chaoyangmen
10,2008-02-07 12:03:12,116.42792,39.9224,7,12,3,12,"39.9224,116.42792","China, Bei Jing Shi, Dong Cheng Qu, Chaoyangmen, 南竹杆胡同8号 邮政编码: 100010", Chaoyangmen
10,2008-02-07 12:05:51,116.43027,39.89903,7,12,5,51,"39.89903,116.43027","9 Dong Hua Shi Bei Li Xi Qu, Dong Cheng Qu, Bei Jing Shi, China, 100062",9 Dong Hua Shi Bei Li Xi Qu
10,2008-02-07 12:05:57,116.43097,39.89855,7,12,5,57,"39.89855,116.43097","8 Dong Hua Shi Bei Li Xi Qu, Dong Cheng Qu, Bei Jing Shi, China, 100062",8 Dong Hua Shi Bei Li Xi Qu
